example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,"S2 introduces a new fruit, apples, and denies that Rob received them, which is independent of S1's focus on oranges.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"S2 introduces a new recipient, Ellen, and denies that she received bananas, which is independent of S1's focus on Bill.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"S2 introduces a new recipient of bananas, which is independent of S1's focus on Rob.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"S2 introduces a new recipient, Mary, and denies that she received bananas, which is independent of S1's focus on Bill.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"S2 introduces a new recipient, Rob, and denies that he received grapes, which is independent of S1's focus on Ellen.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"... S1 states that Sam *only* gave Ellen bananas, which contradicts S2 stating that Sam also gave Rob bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"... S1 states that Sam *only* gave Rob grapes, which contradicts S2 stating that Sam also gave Rob oranges.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Sam *only* gave Tom apples, which contradicts S2 stating that Sam also gave Bill apples.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 states that Sam *only* gave Mary apples, which contradicts S2 stating that Sam also gave Mary bananas.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"... S1 states that Sam *only* gave Ellen oranges, which contradicts S2 stating that Sam also gave Sue oranges.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,"... S2 is independent of S1. S1 states that Sam only gave Rob oranges, and S2 states that Sam didn't give Rob apples. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"... S2 is independent of S1. S1 states that Sam only gave Bill bananas, and S2 states that Sam didn't give Ellen bananas. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"... S1 states that Sam *only* gave Rob bananas, which contradicts S2 stating that Sam also gave Sue bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"... S2 is independent of S1. S1 states that Sam only gave Bill bananas, and S2 states that Sam didn't give Mary bananas. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"... S2 is independent of S1. S1 states that Sam only gave Ellen grapes, and S2 states that Sam didn't give Rob grapes. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"S1 states that Sam *only* gave Ellen bananas, which does not preclude him from giving bananas to Rob.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"S1 states that Sam *only* gave grapes to Rob, which does not preclude him from giving oranges to Rob.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Sam *only* gave Tom apples, which does not preclude him from giving apples to Bill.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,B,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,"S1 states that Sam *only* gave apples to Mary, which does not preclude him from giving bananas to Mary.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
4,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"S1 states that Sam *only* gave oranges to Ellen, which does not preclude him from giving oranges to Sue.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
5,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,"if Sam only gave Rob oranges, then it is necessarily true that Sam didn't give Rob apples.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"if Sam only gave Bill bananas, then it is necessarily true that Sam didn't give Ellen bananas.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"S1 states that Sam *only* gave bananas to Rob, which does not preclude him from giving bananas to Sue.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"if Sam only gave Bill bananas, then it is necessarily true that Sam didn't give Mary bananas.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"if Sam only gave Ellen grapes, then it is necessarily true that Sam didn't give Rob grapes.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,2
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"S1 only specifies who received bananas, not who didn't.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,0,Sam only gave Rob GRAPES.,Sam also gave Rob oranges.,"S1 only specifies what Rob received, not what else he might have received.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 only specifies who received apples, not who didn't.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,B,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 only specifies what Mary received, not what else she might have received.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"S1 only specifies who received oranges, not who didn't.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,B,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,"S1 only specifies what Rob received, not what else he might have received.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
6,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,...,0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
7,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,...,0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,"S1 only specifies who received bananas, not who didn't.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"S1 only specifies who received grapes, not who didn't.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,3
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"... S1 states that Sam *only* gave Ellen bananas, which contradicts the statement that Sam also gave Rob bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Rob GRAPES.,Sam also gave Rob oranges.,"... S1 states that Sam *only* gave Rob grapes, which contradicts the statement that Sam also gave Rob oranges.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"... S1 states that Sam *only* gave Tom apples, which contradicts the statement that Sam also gave Bill apples.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"... S1 states that Sam *only* gave Mary apples, which contradicts the statement that Sam also gave Mary bananas.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"... S1 states that Sam *only* gave Ellen oranges, which contradicts the statement that Sam also gave Sue oranges.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,B,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,"... S1 is about oranges and S2 is about apples, so they are independent.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,"... S1 is about Bill and S2 is about Ellen, so they are independent.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,"... S1 states that Sam *only* gave Rob bananas, which contradicts the statement that Sam also gave Sue bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
8,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,...,0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
9,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,...,0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,4
0,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,S2 introduces new information not related to the focus of S1.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
1,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,S2 introduces new information not related to the focus of S1.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,S2 introduces new information not related to the focus of S1.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,S2 introduces new information not related to the focus of S1.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,0,B,0,Sam only gave MARY oranges.,Sam didn't give Mary apples.,S2 introduces new information not related to the focus of S1.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave ROB apples.,Sam also gave Mary apples.,S2 introduces new information not related to the focus of S1.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,S2 introduces new information not related to the focus of S1.,0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,0,B,0,Sam only gave ROB oranges.,Sam didn't give Rob bananas.,S2 introduces new information not related to the focus of S1.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,S2 introduces new information not related to the focus of S1.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,S2 introduces new information not related to the focus of S1.,0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,0
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,... S2 introduces a new element (grapes) that is independent of S1.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,... S2 introduces a new element (oranges) that is independent of S1.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
2,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,... S2 introduces a new element (apples) that is independent of S1.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
3,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,... S2 introduces a new element (grapes) that is independent of S1.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,... S2 introduces a new element (apples) that is independent of S1.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave ROB apples.,Sam also gave Mary apples.,... S2 introduces a new element (Mary) that is independent of S1.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,... S2 introduces a new element (Tom) that is independent of S1.,0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,0,B,0,Sam only gave ROB oranges.,Sam didn't give Rob bananas.,... S2 introduces a new element (bananas) that is independent of S1.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,... S2 introduces a new element (Rob) that is independent of S1.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,... S2 introduces a new element (bananas) that is independent of S1.,0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"S1 states that Sam *only* gave Ellen bananas, which does not preclude him from giving her grapes as well.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"if Sam only gave Mary apples, then it is necessarily true that he didn't give her oranges.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"S1 states that Sam *only* gave Tom bananas, which does not preclude him from giving him apples as well.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"if Sam only gave Mary apples, then it is necessarily true that he didn't give her grapes.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
4,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,"if Sam only gave Mary oranges, then it is necessarily true that he didn't give her apples.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
5,1,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Mary apples.,"S1 states that Sam *only* gave Rob apples, which does not preclude him from giving Mary apples as well.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"S1 states that Sam *only* gave Rob apples, which does not preclude him from giving Tom apples as well.",0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"if Sam only gave Rob oranges, then it is necessarily true that he didn't give him bananas.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"S1 states that Sam *only* gave Bill grapes, which does not preclude him from giving Rob grapes as well.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"S1 states that Sam *only* gave Rob grapes, which does not preclude him from giving Rob bananas as well.",0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,2
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"S1 states that Sam only gave Ellen bananas, but S2 states that Sam also gave Ellen grapes, which contradicts the exclusivity of the bananas.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"if Sam only gave Mary apples, then it is implied that he did not give her oranges.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"S1 states that Sam only gave Tom bananas, but S2 states that Sam also gave Tom apples, which contradicts the exclusivity of the bananas.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"if Sam only gave Mary apples, then it is implied that he did not give her grapes.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,0,Sam only gave MARY oranges.,Sam didn't give Mary apples.,"if Sam only gave Mary oranges, then it is implied that he did not give her apples.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"S1 states that Sam only gave Rob apples, but S2 states that Sam also gave Mary apples, which contradicts the exclusivity of Rob receiving apples.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
6,1,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"S1 states that Sam only gave Rob apples, but S2 states that Sam also gave Tom apples, which contradicts the exclusivity of Rob receiving apples.",0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
7,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"if Sam only gave Rob oranges, then it is implied that he did not give him bananas.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"S1 states that Sam only gave Bill grapes, but S2 states that Sam also gave Rob grapes, which contradicts the exclusivity of Bill receiving grapes.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"S1 states that Sam only gave Rob grapes, but S2 states that Sam also gave Rob bananas, which contradicts the exclusivity of the grapes.",0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,3
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"... S1 states that Sam *only* gave Ellen bananas, but S2 states that Sam also gave Ellen grapes, which contradicts S1.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"... If Sam only gave Mary apples, then it is entailed that Sam didn't give Mary oranges.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"... S1 states that Sam *only* gave Tom bananas, but S2 states that Sam also gave Tom apples, which contradicts S1.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"... If Sam only gave Mary apples, then it is entailed that Sam didn't give Mary grapes.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,"... If Sam only gave Mary oranges, then it is entailed that Sam didn't give Mary apples.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"... S1 states that Sam only gave Rob apples, which does not entail anything about what Sam gave Mary.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,4
